CIK,Filed As Of Date,Conformed Period Of Report,Keyword Whole,Keyword Item 1
0000887596,20150302,20141230,1,1
0000887596,20100226,20091229,1,1
0000887596,20090227,20081230,1,1
0000887637,20110304,20101231,1,1
0000887637,20100326,20091231,1,1
0000887637,20120223,20111231,1,1
0000887730,20090630,20090331,1,1
0000887730,20100525,20100331,1,1
0000887730,20120518,20120331,1,1
0000887730,20110520,20110331,1,1
0000887730,20130606,20130331,1,1
0000887730,20160525,20160331,1,1
0000887730,20190530,20190331,1,1
0000887730,20180525,20180331,1,1
0000887730,20170601,20170331,1,1
0000887730,20140530,20140331,1,1
0000887730,20150522,20150331,1,1
0000887733,20181128,20180929,1,1
0000887733,20191127,20190928,1,1
0000887733,20161202,20160924,1,1
0000887733,20171129,20170930,1,1
0000887733,20111121,20110924,1,1
0000887733,20101119,20100925,1,1
0000887733,20091120,20090926,1,1
0000887733,20121213,20120929,1,1
0000887733,20151210,20150926,1,1
0000887733,20131212,20130928,1,1
0000887733,20141211,20140927,1,1
0000887921,20110217,20101231,1,1
0000887921,20090225,20081231,1,1
0000887921,20100225,20091231,1,1
0000887921,20120216,20111231,1,1
0000887921,20170303,20161231,1,1
0000887921,20190328,20181231,1,1
0000887921,20180315,20171231,1,1
0000887921,20160226,20151231,1,1
0000887921,20150312,20141231,1,1
0000887921,20130213,20121231,1,1
0000887921,20140305,20131231,1,1
0000887936,20180222,20171231,1,1
0000887936,20190227,20181231,1,1
0000887936,20110225,20101231,1,1
0000887936,20090302,20081231,1,1
0000887936,20100226,20091231,1,1
0000887936,20130228,20121231,1,1
0000887936,20150224,20141231,1,1
0000887936,20140224,20131231,1,1
0000887936,20160225,20151231,1,1
0000887936,20170228,20161231,1,1
0000887936,20120224,20111231,1,1
0000887969,20110316,20101231,1,1
0000887969,20100316,20091231,1,1
0000887969,20091008,20081231,1,1
0000887969,20120315,20111231,1,1
0000887969,20160309,20151231,1,1
0000887969,20170309,20161231,1,1
0000887969,20150316,20141231,1,1
0000887969,20130402,20121231,1,1
0000887969,20140317,20131231,1,1
0000888228,20130219,20121231,1,1
0000888228,20140218,20131231,1,1
0000888228,20090223,20081231,1,1
0000888228,20100223,20091231,1,1
0000888228,20110222,20101231,1,1
0000888228,20120221,20111231,1,1
0000888504,20110415,20110131,1,1
0000888504,20100402,20100131,1,1
0000888504,20090331,20090131,1,1
0000888504,20160413,20160131,1,0
0000888504,20140501,20140131,1,1
0000888504,20120427,20120131,1,1
0000888504,20170410,20170131,1,0
0000888504,20130416,20130131,1,1
0000888504,20150414,20150131,1,0
0000888504,20180410,20180131,1,0
0000888953,20120314,20111231,1,1
0000888953,20110315,20101231,1,
0000888953,20100310,20091231,1,
0000888953,20090303,20081231,1,
0000889331,20180223,20171230,1,1
0000889331,20190222,20181229,1,1
0000889331,20100226,20100102,1,1
0000889331,20120224,20111231,1,1
0000889331,20110225,20110101,1,1
0000889331,20090225,20081227,1,1
0000889331,20130227,20121229,1,1
0000889331,20140225,20131228,1,1
0000889331,20150224,20141227,1,1
0000889331,20160301,20160102,1,1
0000889331,20170227,20161231,1,1
0000889348,20190401,20181231,1,1
0000889348,20110314,20110309,1,1
0000889348,20100323,20100316,1,1
0000889348,20090326,20081231,1,1
0000889348,20140311,20131231,1,1
0000889348,20120314,20120229,1,1
0000889348,20180322,20171231,1,1
0000889348,20150306,20141231,1,1
0000889348,20170308,20161231,1,1
0000889348,20160328,20151231,1,1
0000889348,20130313,20130222,1,1
0000889900,20090219,20081231,1,1
0000889900,20110214,20101231,1,1
0000889900,20170213,20161231,1,
0000889900,20100219,20091231,1,
0000889900,20130213,20121231,1,1
0000889900,20140214,20131231,1,1
0000889900,20120210,20111231,1,1
0000889900,20160210,20151231,1,
0000889900,20190213,20181231,1,
0000889900,20180220,20171231,1,
0000889900,20150212,20141231,1,
0000889930,20110914,20110703,1,1
0000889930,20100924,20100627,1,1
0000889930,20090909,20090628,1,1
0000889930,20120913,20120701,1,1
0000889930,20130918,20130630,1,1
0000889930,20140924,20140630,1,1
0000889971,20190912,20190630,1,1
0000889971,20170914,20170630,1,1
0000889971,20180913,20180630,1,1
0000889971,20150922,20150630,1,1
0000889971,20110908,20110630,1,1
0000889971,20160915,20160630,1,1
0000889971,20090925,20090630,1,1
0000889971,20100916,20100630,1,1
0000889971,20140904,20140630,1,1
0000889971,20120906,20120630,1,1
0000889971,20130905,20130630,1,1
0000890264,20130409,20130131,1,1
0000890264,20140326,20140131,1,1
0000890264,20160321,20160131,1,1
0000890264,20170322,20170131,1,1
0000890264,20150324,20150131,1,1
0000890394,20180312,20171231,1,1
0000890394,20190312,20181231,1,1
0000890394,20160315,20151231,1,1
0000890394,20130312,20121231,1,0
0000890394,20140314,20131231,1,0
0000890394,20150313,20141231,0,0
0000890394,20170330,20161231,1,1
0000890394,20090316,20081231,1,0
0000890394,20110315,20101231,1,1
0000890394,20100326,20091231,1,0
0000890394,20120315,20111231,1,1
0000890447,20130321,20121231,1,1
0000890447,20100330,20091231,1,1
0000890447,20120329,20111231,1,1
0000890447,20110331,20101231,1,1
0000890447,20090331,20081231,1,1
0000890447,20180307,20171231,1,1
0000890447,20190306,20181231,1,1
0000890447,20140325,20131231,1,1
0000890447,20150331,20141231,1,1
0000890447,20170314,20161231,1,1
0000890447,20160404,20151231,1,1
0000890465,20150218,20141231,1,1
0000890465,20110215,20101231,1,1
0000890465,20130221,20121231,1,1
0000890465,20120215,20111231,1,1
0000890465,20140218,20131231,1,1
0000890465,20090316,20081231,1,1
0000890465,20100311,20091231,1,1
0000890491,20100630,20100501,1,1
0000890491,20170622,20170429,1,1
0000890491,20110629,20110430,1,1
0000890491,20180621,20180428,1,0
0000890491,20130729,20130427,1,1
0000890491,20090401,20090131,1,1
0000890491,20160623,20160430,1,1
0000890491,20140627,20140503,1,1
0000890491,20190619,20190427,1,0
0000890491,20120627,20120428,1,1
0000890491,20150626,20150502,1,1
0000890564,20170301,20161231,1,1
0000890564,20180301,20171231,1,1
0000890564,20140303,20131231,1,1
0000890564,20150302,20141231,1,1
0000890564,20160229,20151231,1,1
0000890564,20190301,20181231,1,1
0000890564,20130318,20121231,1,1
0000890564,20110316,20110316,1,1
0000890564,20100316,20100316,1,1
0000890564,20090316,20081231,1,1
0000890564,20120314,20120314,1,1
0000890801,20100226,20091231,1,1
0000890801,20090302,20081231,1,1
0000890801,20110228,20101231,1,1
0000890821,20110307,20101231,0,0
0000890821,20140328,20131231,0,0
0000890821,20170331,20161231,1,1
0000890821,20100330,20091231,0,
0000890821,20120307,20111231,0,0
0000890821,20130228,20121231,0,0
0000890821,20090415,20090415,0,0
0000890821,20150331,20141231,0,
0000890821,20190326,20181231,1,1
0000890821,20180402,20171231,1,1
0000890908,20151130,20150831,1,
0000890908,20131121,20130831,1,1
0000890908,20150713,20140831,1,1
0000890908,20111116,20110831,1,1
0000890908,20091124,20090831,1,1
0000890908,20101119,20100831,1,1
0000890908,20130322,20120831,1,1
0000890923,20101129,20100930,1,1
0000890923,20091130,20090930,1,1
0000890923,20121127,20120930,1,1
0000890923,20131217,20130930,1,1
0000890923,20111130,20110930,1,1
0000891014,20170217,20161231,1,
0000891014,20190215,20181231,1,1
0000891014,20090226,20081231,1,1
0000891014,20100225,20100225,1,1
0000891014,20110225,20101231,1,1
0000891014,20120227,20111231,1,1
0000891014,20160219,20151231,1,
0000891014,20150218,20141231,1,
0000891014,20140221,20131231,1,
0000891014,20180216,20171231,1,
0000891014,20130222,20121231,1,1
0000891024,20090624,20090425,1,1
0000891024,20100623,20100424,1,1
0000891024,20120627,20120428,1,1
0000891024,20110629,20110430,1,1
0000891024,20130626,20130427,1,1
0000891024,20150624,20150425,1,1
0000891024,20170628,20170429,1,1
0000891024,20140625,20140426,1,1
0000891024,20180627,20180428,1,1
0000891024,20160629,20160430,1,1
0000891024,20190626,20190427,1,1
0000891103,20110301,20101231,1,1
0000891103,20120229,20111231,1,1
0000891103,20190301,20181231,1,1
0000891103,20170228,20161231,1,1
0000891103,20180301,20171231,1,1
0000891103,20160229,20151231,1,1
0000891103,20130301,20121231,1,1
0000891103,20140226,20131231,1,1
0000891103,20150227,20141231,1,1
0000891103,20100226,20091231,1,1
0000891103,20090302,20081231,1,1
0000891288,20110223,20101231,1,1
0000891288,20100316,20091231,1,1
0000891288,20130227,20121231,1,1
0000891288,20090316,20081231,1,1
0000891288,20120222,20111231,1,1
0000891288,20140226,20131231,1,1
0000891293,20110216,20101231,1,1
0000891293,20090316,20081231,1,1
0000891293,20100226,20091231,1,1
0000891293,20120308,20111231,1,1
0000891293,20190313,20181231,1,1
0000891293,20180307,20171231,1,1
0000891293,20130228,20121231,1,1
0000891293,20160217,20151231,1,1
0000891293,20140304,20131231,1,1
0000891293,20150312,20141231,1,
0000891293,20170302,20161231,1,1
0000891482,20190314,20181231,1,1
0000891482,20110308,20101231,1,1
0000891482,20090330,20081231,1,1
0000891482,20100324,20091231,1,1
0000891482,20150326,20141231,1,0
0000891482,20120308,20111231,1,1
0000891482,20160330,20151231,1,1
0000891482,20170317,20161231,1,1
0000891482,20130306,20121231,1,1
0000891482,20180308,20171231,1,1
0000891482,20140310,20131231,1,1
0000891532,20110311,20101231,1,0
0000891532,20180316,20171231,1,1
0000891532,20100312,20091231,1,1
0000891532,20160324,20151231,1,1
0000891532,20170324,20161231,1,1
0000891532,20120315,20111231,1,0
0000891532,20190401,20181231,1,1
0000891532,20140415,20131231,1,
0000891532,20130322,20121231,1,1
0000891532,20150331,20141231,1,1
0000891532,20090331,20081231,1,1
0000891919,20110414,20110129,1,1
0000891919,20090416,20090131,1,1
0000891919,20100415,20100130,1,1
0000891919,20120412,20120128,1,1
0000891919,20140418,20140201,1,1
0000891919,20150417,20150131,1,1
0000891919,20130419,20130202,1,1
0000892025,20091229,20091031,1,1
0000892025,20101229,20101031,1,1
0000892160,20100331,20091231,1,
0000892160,20110329,20101231,1,
0000892160,20120328,20111231,1,1
0000892160,20090331,20081231,1,
0000892160,20150311,20141231,1,1
0000892160,20160315,20151231,1,1
0000892160,20140313,20131231,1,1
0000892160,20130328,20121231,1,1
0000892222,20180307,20171231,1,0
0000892222,20190306,20181231,1,0
0000892222,20100329,20091231,1,1
0000892222,20090327,20081231,1,1
0000892222,20110401,20101231,1,1
0000892222,20120314,20111231,1,1
0000892222,20170316,20161231,1,0
0000892222,20150304,20141231,1,
0000892222,20160302,20151231,1,1
0000892222,20140306,20131231,1,
0000892222,20130312,20121231,1,1
0000892482,20110314,20101231,1,0
0000892482,20090316,20081231,1,0
0000892482,20100312,20091231,1,0
0000892482,20120315,20111231,1,0
0000892482,20170331,20161231,1,1
0000892482,20160315,20151231,1,1
0000892482,20180323,20171231,1,1
0000892482,20190315,20181231,1,1
0000892482,20140314,20131231,1,1
0000892482,20130315,20121231,1,1
0000892482,20150324,20141231,1,1
0000892537,20110225,20101231,1,1
0000892537,20090227,20081231,1,1
0000892537,20100226,20091231,1,1
0000892537,20170222,20161231,1,1
0000892537,20190222,20181231,1,1
0000892537,20160219,20151231,1,1
0000892537,20150220,20141231,1,1
0000892537,20130222,20121231,1,1
0000892537,20180223,20171231,1,1
0000892537,20120224,20111231,1,1
0000892537,20140221,20131231,1,1
0000892553,20110228,20101231,1,1
0000892553,20120229,20111231,1,1
0000892553,20160226,20151231,1,1
0000892553,20180222,20171231,1,1
0000892553,20130228,20121231,1,1
0000892553,20150224,20141231,1,1
0000892553,20140225,20131231,1,1
0000892553,20170223,20161231,1,1
0000892553,20190222,20181231,1,1
0000892553,20100226,20091231,1,1
0000892553,20090225,20081231,1,1
0000892907,20110608,20110403,1,1
0000892907,20090629,20090329,1,1
0000892907,20100618,20100328,1,1
0000892907,20120608,20120401,1,1
0000892907,20140701,20140330,1,1
0000892907,20130524,20130331,1,1
0000892986,20090302,20081231,1,
0000892986,20110302,20101231,1,
0000892986,20120306,20111231,1,0
0000892986,20170407,20161231,1,1
0000892986,20100303,20091231,1,
0000892986,20130306,20121231,1,0
0000892986,20160317,20151231,1,1
0000892986,20140306,20131231,1,1
0000892986,20150311,20141231,1,1
0000893538,20190221,20181231,1,1
0000893538,20170223,20161231,1,1
0000893538,20180221,20171231,1,1
0000893538,20110225,20101231,1,1
0000893538,20090224,20081231,1,1
0000893538,20100224,20091231,1,1
0000893538,20160224,20151231,1,1
0000893538,20130221,20121231,1,1
0000893538,20140219,20131231,1,1
0000893538,20120223,20111231,1,1
0000893538,20150225,20141231,1,1
0000893691,20170301,20170101,1,1
0000893691,20160302,20160103,1,1
0000893691,20180227,20171231,1,1
0000893691,20150226,20141228,1,1
0000893691,20190226,20181230,1,1
0000893691,20140227,20131229,1,1
0000893949,20180214,20171231,1,1
0000893949,20140212,20131231,1,1
0000893949,20170210,20161231,1,1
0000893949,20190214,20181231,1,1
0000893949,20150209,20141231,1,1
0000893949,20160211,20151231,1,1
0000893949,20090227,20081231,1,1
0000893949,20100225,20091231,1,1
0000893949,20130215,20121231,1,1
0000893949,20110224,20101231,1,0
0000893949,20120229,20111231,1,1
0000894081,20110308,20101231,1,1
0000894081,20090323,20081231,1,1
0000894081,20100331,20091231,1,1
0000894081,20170308,20161231,1,1
0000894081,20160314,20151231,1,1
0000894081,20120305,20111231,1,1
0000894081,20180301,20171231,1,1
0000894081,20190301,20181231,1,1
0000894081,20150309,20141231,1,1
0000894081,20140310,20131231,1,1
0000894081,20130304,20121231,1,1
0000894158,20170302,20161231,1,1
0000894158,20190227,20181231,1,1
0000894158,20160310,20151231,1,
0000894158,20180222,20171231,1,1
0000894158,20100331,20091231,1,1
0000894158,20090331,20081231,1,1
0000894158,20120330,20111231,1,
0000894158,20150316,20141231,1,
0000894158,20130416,20121231,1,1
0000894158,20140331,20131231,1,
0000894158,20110331,20101231,1,1
0000894237,20110602,20110331,1,1
0000894237,20100602,20100331,1,1
0000894237,20090629,20090331,1,1
0000894237,20170330,20161231,1,1
0000894237,20150625,20150331,1,1
0000894237,20180330,20171231,1,1
0000894237,20140530,20140331,1,1
0000894237,20130625,20130331,1,1
0000894237,20120525,20120331,1,1
0000894405,20170228,20161231,1,1
0000894405,20160226,20151231,1,1
0000894405,20190228,20181231,1,1
0000894405,20180228,20171231,1,1
0000894405,20110223,20101231,1,1
0000894405,20130228,20121231,1,1
0000894405,20100224,20091231,1,1
0000894405,20090220,20081231,1,1
0000894405,20120229,20111231,1,1
0000894405,20150302,20141231,1,1
0000894405,20140228,20131231,1,1
0000894627,20130314,20121231,1,1
0000894627,20110314,20101231,1,1
0000894627,20100316,20091231,1,1
0000894627,20120312,20111231,1,1
0000894627,20090316,20081231,1,1
0000894627,20180307,20171231,1,1
0000894627,20190308,20181231,1,1
0000894627,20140313,20131231,1,1
0000894627,20170313,20161231,1,0
0000894627,20160316,20151231,1,0
0000894627,20150316,20141231,1,1
0000895051,20180329,20171231,1,1
0000895051,20190329,20181231,1,1
0000895051,20110330,20101231,1,1
0000895051,20090313,20081231,1,1
0000895051,20100329,20091231,1,1
0000895051,20160328,20151231,1,1
0000895051,20170331,20161231,1,1
0000895051,20150327,20141231,1,1
0000895051,20120309,20111231,1,1
0000895051,20130321,20121231,1,1
0000895051,20140321,20131231,1,1
0000895126,20090302,20081231,1,1
0000895126,20100301,20091231,1,1
0000895126,20180222,20171231,1,1
0000895126,20190227,20181231,1,1
0000895126,20160225,20151231,1,1
0000895126,20170303,20161231,1,1
0000895126,20110301,20101231,1,1
0000895126,20150227,20141231,1,1
0000895126,20120229,20111231,1,1
0000895126,20140227,20131231,1,1
0000895126,20130301,20121231,1,1
0000895329,20101229,20100930,1,
0000895329,20091229,20090930,1,
0000895329,20111229,20110930,1,
0000895329,20131231,20130930,1,
0000895329,20121228,20120930,1,
0000895419,20100818,20100627,1,1
0000895419,20090818,20090628,1,1
0000895419,20120821,20120624,1,1
0000895419,20160825,20160626,1,1
0000895419,20170823,20170625,1,1
0000895419,20110817,20110626,1,1
0000895419,20150827,20150628,1,1
0000895419,20140827,20140629,1,1
0000895419,20180820,20180624,1,1
0000895419,20130828,20130630,1,1
0000895419,20190821,20190630,1,
0000895447,20170329,20170128,1,1
0000895447,20180402,20180203,1,1
0000895447,20190402,20190202,1,1
0000895447,20160404,20160130,1,1
0000895447,20110414,20110129,1,1
0000895447,20130415,20130202,1,1
0000895447,20090416,20090131,1,1
0000895447,20100415,20100130,1,1
0000895447,20120412,20120128,1,1
0000895447,20140410,20140201,1,1
0000895447,20150416,20150131,1,1
0000895456,20130304,20121231,1,1
0000895456,20090303,20081231,1,1
0000895456,20100302,20091231,1,1
0000895456,20190313,20181231,1,1
0000895456,20170309,20161231,1,1
0000895456,20160303,20151231,1,1
0000895456,20150227,20141231,1,1
0000895456,20120228,20111231,1,
0000895456,20180312,20171231,1,1
0000895456,20140306,20131231,1,1
0000895456,20110228,20101231,1,1
0000895655,20150302,20141231,1,
0000895655,20160226,20151231,1,
